日付	国内合計	北海道	青森県	岩手県	宮城県	秋田県	山形県	福島県	茨城県	栃木県	群馬県	埼玉県	千葉県	東京都	神奈川県	新潟県	富山県	石川県	福井県	山梨県	長野県	岐阜県	静岡県	愛知県	三重県	滋賀県	京都府	大阪府	兵庫県	奈良県	和歌山県	鳥取県	島根県	岡山県	広島県	山口県	徳島県	香川県	愛媛県	高知県	福岡県	佐賀県	長崎県	熊本県	大分県	宮崎県	鹿児島県	沖縄県
2022/3/14	174	6.86	0.71	0.43	1.57	0.57	0.71	0.14	4.43	2.43	1.57	5.43	13	20.86	13.71	1.71	0.43	0.29	0.14	0.86	0.29	1.14	3	14	1	2	7.29	28	14.86	3	0.14	0	0	1	2.43	1.86	0.29	0.86	0.57	1.29	6.86	0.71	0.57	1.43	1.57	1.71	2.14	0.14
2022/3/15	166.71	7	0.86	0.57	1.57	0.43	0.43	0	3.86	2	1	5.71	14.14	19.86	13.29	0.71	0.43	0.43	0.14	0.86	0.29	1.43	2.43	13.57	0.71	2	7.29	27.14	13.86	3.29	0.14	0.14	0	1	2	1.29	0.29	1.43	0.43	1	6	0.86	0.43	1.14	1.43	1.57	1.86	0.43
2022/3/16	159.86	6.57	0.86	0.43	1.57	0.43	0.29	0	3	1.86	1.43	7	13.57	18.86	12.43	0.71	0.43	0.43	0.14	0.71	0.29	1.29	1.86	12.86	0.86	2.43	7.43	25.86	11.71	3	0.14	0.14	0.14	1.14	1.57	1.29	0.29	1.29	0.57	1	5.71	0.86	0.43	1.14	1.57	1.86	2	0.43
2022/3/17	153.14	6.57	0.71	0.71	1.14	0.43	0.14	0	2.71	1	1.29	6.86	11.86	17.71	11.57	0.71	0.43	0.14	0.14	0.57	0.29	1.43	1.14	11.86	0.71	2.57	7.86	27.71	10.43	3.57	0.14	0.14	0.14	1.14	1.14	1.29	0.29	1.29	0.43	0.86	4.86	0.86	0.43	1.14	1.57	2	2.71	0.43
2022/3/18	152	5.86	0.71	0.86	1.29	0.43	0.14	0	2.71	0.86	1	7.14	12	17	11.57	0	0.29	0.29	0	0.43	0.43	1.43	1.14	13.14	0.57	2.43	8.14	26.14	10.86	3	0.14	0.14	0.14	1.14	1.57	1.29	0.14	1.57	0.43	1	6.14	1.14	0.43	1.29	1.57	1.43	2.14	0.43
2022/3/19	146	4.86	0.71	0.71	1.14	0.29	0.14	0	2.71	0.57	0.86	6.57	11.86	16.86	9.86	0	0.14	0.43	0	0.43	0.43	1.43	1	11.71	0.29	2.57	8.43	29.14	8.71	2	0.14	0.14	0.14	1	1.86	1.43	0	1.71	0.29	0.86	6	0.86	0.43	1.43	1.57	1.14	2.14	1
2022/3/20	139	5	0.57	0.57	0.57	0.29	0.29	0	2.43	0.57	0.71	6	11.71	16.71	10.14	0	0.14	0.43	0	0.43	0.43	1.57	0.57	10.57	0.29	2.43	8.71	28.71	6.57	2	0.14	0.14	0.14	0.86	1.29	1.29	0	1.57	0.29	0.71	6.43	0.86	0.29	1.57	1.43	0.71	1.86	1
2022/3/21	131.71	4.57	0.71	0.71	0.71	0.43	0.29	0	2.14	1	0.71	5.43	11.71	15.14	10.29	0	0	0.43	0	0.14	0.29	1.14	0.43	10.14	0.29	2.43	8.86	27.57	5.86	2	0	0.14	0.14	0.71	1.57	1	0	1.43	0.29	0.43	5.71	0.71	0.29	1.14	1.29	0.57	1.86	1
2022/3/22	116	3.71	0.57	0.71	0.71	0.14	0.14	0.14	2	1	0.86	5.57	9.29	13.57	9.29	0.29	0	0.29	0	0.14	0.29	0.86	0.57	9.86	0.29	1.86	8.71	22.29	4.43	2	0	0	0.14	0.43	1.71	1.14	0	1	0.29	0.29	4.57	0.71	0.29	1	1.43	0.71	2.14	0.57
2022/3/23	109.43	3.14	0.57	1.14	0.71	0.14	0.14	0.14	2.14	1	0.43	6	8.71	12.57	7.86	0.29	0.14	0.29	0	0	0.29	1	0.43	9.14	0.14	1.71	8.14	21.57	5.43	1.71	0	0	0	0.29	1.86	0.71	0	1	0.14	0.14	4.29	0.57	0.29	0.86	1.29	0.43	1.86	0.71
2022/3/24	104.43	3	0.29	1	0.71	0.29	0.29	0.14	2.14	1.14	0.43	6.57	9	11.71	7.43	0.29	0.14	0.57	0	0	0.29	0.71	0.29	8	0.14	1.29	7.57	19.71	5.43	0.71	0.14	0	0	0.14	1.86	0.71	0	1.29	0.14	0.14	5.29	0.57	0.29	0.57	1.71	0.43	1.14	0.71
2022/3/25	98.57	3.29	0.29	0.86	0.57	0.29	0.43	0.14	2.14	1	0.57	7.71	7.57	10.29	6.43	0.29	0.29	0.43	0	0.14	0.29	0.71	0.57	6.29	0.14	0.86	7.29	20.57	5.14	1.29	0.14	0	0	0	1.57	0.57	0	1	0.14	0	4.14	0.14	0.14	0.71	1.86	0.43	1.14	0.71
2022/3/26	94.43	3.29	0.29	1	0.71	0.29	0.43	1	2.14	0.86	0.57	8.14	6.57	11	5.43	0.29	0.43	0.43	0	0.14	0.29	0.71	0.43	4.71	0.14	0.71	7.43	17.86	5.86	1.57	0.14	0	0	0	1.29	0.43	0.14	1	0.29	0.14	3.86	0.29	0	0.57	1.86	0.43	1.14	0.14
2022/3/27	93.29	2.86	0.29	1	0.57	0.29	0.29	1	1.71	1.29	0.71	9	6.14	11.14	5.57	0.29	0.43	0.43	0	0.14	0.29	0.71	0.43	5.29	0.43	0.71	7	17.43	5	1.43	0.29	0	0	0	1.43	0.29	0.14	1	0.29	0.14	3.86	0.29	0	0.43	1.86	0.29	1	0.14
2022/3/28	94.29	2.71	0.14	0.86	0.57	0.14	0.29	1	1.71	1	0.71	9.43	5.57	10.29	6	0.29	0.43	0.43	0	0.14	1	0.71	0.43	5.71	0.43	0.43	6.57	17.43	6.57	1.43	0.29	0	0.14	0.29	1	0.29	0.14	1	0.29	0.29	3.14	0.43	0	0.86	2	0.29	1.29	0.14
2022/3/29	95.71	2.86	0.14	0.71	0.57	0.14	0.29	0.86	1.71	1.29	0.43	9	6.71	10.43	7.14	0.14	0.71	0.43	0	0.14	1	0.57	0.29	5.43	0.43	0.71	6.14	17.86	6.71	1.29	0.29	0	0.14	0.29	1	0.29	0.14	0.86	0.43	0.43	3.57	0.29	0	0.86	1.86	0.14	0.86	0.14
2022/3/30	93.57	3.29	0	0.29	0.57	0.14	0.29	1.14	1.71	1.29	1	8.29	6.57	10	7.29	0.14	0.57	0.43	0	0.29	1	0.57	0.43	5.71	0.43	0.29	6	16.71	5.71	1.29	0.43	0.14	0.14	0.29	0.86	0.29	0.14	1	0.43	0.57	3.29	1.29	0	0.71	1.57	0.14	0.71	0.14
2022/3/31	87.43	3	0	0.14	0.57	0	0.14	1.14	1.43	1.29	1	6.86	5	9.43	6.57	0.14	0.71	0.14	0	0.43	1	0.57	0.43	5.71	0.43	0.43	6.14	16.29	4.86	1.57	0.29	0.14	0.29	0.29	0.57	0.29	0.14	0.86	0.43	0.57	3.43	1.43	0	0.71	1.43	0	0.71	0.43
2022/4/1	85.57	2.86	0.14	0.14	0.57	0.14	0	1.14	0.86	1.43	0.71	8	4.29	9.14	7.29	0.43	0.71	0.14	0	0.29	0.86	0.71	0.14	5.29	0.43	0.43	5.29	16.57	5.43	1	0.29	0.14	0.29	0.29	0.43	0.29	0.14	1.14	0.43	0.57	3.29	1.43	0	0.43	1	0	0.57	0.43
2022/4/2	78.43	2.57	0.29	0	0.43	0.29	0	0.43	1.29	1.71	1	6.86	3.71	7.14	6.29	0.43	0.57	0.14	0.14	0.29	0.86	0.71	0.57	4.57	0.71	0.57	4.29	16.29	4.71	1	0.29	0.29	0.29	0.29	0.43	0.29	0	1	0.29	0.43	3.14	1.29	0	0.43	1	0.14	0.57	0.43
2022/4/3	74.14	2.71	0.57	0	0.43	0.29	0	0.43	1.29	1.14	1.14	5.71	3.43	7.14	5.86	0.43	0.71	0.29	0.14	0.29	0.86	0.57	0.57	3.57	0.43	0.57	3.57	15.57	5.57	1.14	0.14	0.29	0.29	0.29	0.29	0.29	0	0.86	0.29	0.43	2.86	1.29	0	0.43	1	0.14	0.43	0.43
2022/4/4	70.86	2.57	0.57	0.14	0.29	0.57	0	0.43	1	1.14	1.43	4.71	3.43	8.14	5.29	0.43	0.86	0.29	0.29	0.29	0	0.57	0.71	3.29	0.43	0.57	3	16.43	4.57	1.14	0.14	0.29	0.14	0	0.29	0.43	0	0.71	0.29	0.29	3	1.14	0	0.29	0.57	0.14	0.14	0.43
2022/4/5	67.71	2.29	0.57	0.14	0.14	0.57	0.14	0.43	0.71	1.14	1.43	3.86	2.29	8.71	4.14	0.43	0.71	0.29	0.43	0.29	0.14	0.57	0.71	3.43	0.43	0.57	2.57	16.86	4.57	0.86	0.14	0.43	0.14	0	0.43	0.43	0	0.71	0.14	0.14	3.14	1.14	0	0.43	0.29	0.14	0.14	0.43
2022/4/6	63.71	1.86	0.71	0.14	0.29	0.57	0.14	0.14	0.71	1	1	3.29	2.29	8	5	0.43	0.71	0.29	0.43	0.14	0.14	0.43	0.86	3	0.57	0.86	2	15.71	4.86	1	0	0.29	0.14	0	0.29	0.43	0	0.57	0.14	0	3.57	0.29	0	0.43	0.29	0.29	0.14	0.29
2022/4/7	61.57	1.43	0.86	0.43	0.29	0.57	0.14	0.14	1.43	1	1	3.86	2.71	7.14	5.43	0.43	0.86	0.29	0.43	0	0.14	0.43	1.14	2.43	1	0.71	1.29	15.29	4.57	0.71	0	0.29	0	0	0.29	0.43	0	0.29	0.14	0	2.71	0.29	0.14	0.43	0	0.29	0.14	0
2022/4/8	55.71	1.57	0.71	0.43	0.29	0.43	0.14	0.29	1.57	1	1.14	1.71	3	7.14	4.86	0.14	1	0.29	0.57	0	0.14	0.43	1.43	1.86	1.29	0.86	1	12.86	3.71	0.86	0	0.29	0	0	0.29	0.43	0	0	0.14	0	2.43	0.29	0.14	0.57	0	0.29	0.14	0
2022/4/9	56.86	1.71	0.57	0.43	0.29	0.29	0.14	0.14	1.43	0.86	1.29	1.86	2.86	7.43	5.86	0.14	1	0.14	0.43	0	0.14	0.43	1	2.29	1	1	1.14	13.14	3.57	0.57	0	0.14	0	0.14	0.43	0.43	0	0.14	0.29	0	2.43	0.57	0.14	0.57	0.14	0.14	0.14	0
2022/4/10	56.86	1.57	0.43	0.43	0.29	0.29	0.14	0.14	1.86	0.86	1.14	2.14	3	6.14	5.57	0.14	0.86	0	0.43	0	0.14	0.57	1.14	2.29	0.86	1	1.29	14.57	3	0.43	0	0.14	0	0.29	0.43	0.43	0	0.14	0.29	0	2.57	0.57	0.14	0.57	0.14	0.29	0.14	0
2022/4/11	56.29	2.14	0.57	0.29	0.43	0	0.29	0.14	2	0.86	1	2.14	2.57	5.14	6	0.14	1	0	0.29	0	0.14	0.86	1.14	2.29	1	1.14	1.43	13.86	2.57	0.57	0	0.14	0	0.29	0.71	0.29	0	0.14	0.43	0	2.86	0.57	0.14	0.29	0.14	0.29	0	0
2022/4/12	54	2	0.71	0.29	0.43	0	0.14	0.14	2.29	0.86	1.14	2.57	2.57	4.57	6	0	1	0	0.14	0	0.14	0.86	1.14	1.71	1	0.86	1.71	12.57	2.57	0.43	0.14	0	0	0.29	0.43	0.57	0	0.14	0.43	0	2.71	0.57	0.14	0.14	0.29	0.29	0	0
2022/4/13	52.71	1.86	0.86	0.43	0.29	0.29	0.43	0.14	2.57	1	1.29	2.71	2.71	4.43	4.86	0	1.14	0	0.14	0	0.14	0.71	1	1.86	1.29	0.57	1.57	12	2.43	0.43	0.14	0	0	0.29	0.57	0.57	0	0.43	0.43	0	2	0.43	0.14	0.14	0.29	0.14	0	0
2022/4/14	50.86	2.29	0.71	0.14	0.43	0.29	0.43	0.14	2.14	0.86	1.43	2.14	2.71	4.57	5.14	0	1	0	0.14	0	0.14	0.71	0.71	1.86	1	0.57	1.43	10.57	2.71	0.43	0.14	0	0	0.43	0.71	0.43	0	0.43	0.43	0	2.14	0.57	0.14	0.14	0.29	0.29	0	0
2022/4/15	50.71	2	0.71	0.14	0.57	0.43	0.57	0	2.29	0.86	1.43	1.71	3.29	4.29	4.86	0	0.71	0	0	0	0.14	0.43	0.43	1.71	0.86	1	1.71	9.14	3	0.57	0.14	0	0	0.86	0.86	0.43	0	0.43	0.57	0	2.86	0.71	0.14	0	0.43	0.43	0	0
2022/4/16	49.43	2.43	0.71	0.29	0.57	0.43	0.57	0.14	2.29	0.71	1.14	1.57	3.86	4.71	4.43	0	0.71	0	0	0	0.14	0.43	0.43	1.43	0.86	0.71	1.29	8.14	3.29	0.57	0.14	0	0	0.86	0.71	0.43	0	0.29	0.43	0.14	3	0.43	0.14	0	0.29	0.43	0.14	0.14
2022/4/17	48.43	2.43	0.57	0.29	0.57	0.43	0.57	0.14	2	0.86	1.14	1.29	3.86	5.43	4.86	0	0.71	0	0	0	0.14	0.29	0.29	1.29	0.86	0.71	1.14	7.29	3.14	0.57	0.14	0	0	0.71	0.86	0.43	0	0.29	0.43	0.14	3.14	0.43	0.14	0	0.29	0.29	0.14	0.14
2022/4/18	46.86	2.57	0.43	0.43	0.57	0.43	0.43	0.14	2	0.86	1	1.43	4	5.86	4.43	0	0.43	0	0	0.14	0.14	0	0.14	1.29	0.71	0.57	1	7	3	0.43	0.14	0	0.14	0.71	0.57	0.57	0	0.29	0.14	0.29	2.86	0.43	0.14	0	0.43	0.29	0.14	0.29
2022/4/19	48.14	2.43	0.29	0.43	0.57	0.43	0.57	0.14	1.86	0.86	1	1.71	4.29	5.71	4.29	0	0.29	0.14	0	0.29	0	0	0.43	1.57	0.86	0.57	0.57	7.71	2.86	0.43	0	0	0.29	0.71	0.71	0.29	0	0.29	0.14	0.43	3.14	0.43	0.29	0	0.29	0.29	0.29	0.29
2022/4/20	46.57	3	0	0.29	0.57	0.14	0.29	0.14	1.43	0.86	0.71	1.29	4	5.71	3.86	0	0.14	0.14	0	0.29	0	0.29	0.57	1.71	0.43	0.57	1	7.43	3	0.71	0	0	0.43	0.86	0.57	0.29	0	0	0.14	0.43	3.29	0.43	0.29	0	0.29	0.43	0.29	0.29
2022/4/21	45.29	2.86	0	0.29	0.43	0.14	0.29	0.14	1.14	0.86	0.57	1.43	3.86	5.86	3	0	0	0.14	0	0.29	0	0.43	1	1.71	0.29	0.71	0.86	7.14	3.14	1.14	0.14	0	0.43	0.86	0.57	0.29	0	0	0.14	0.43	2.71	0.14	0.14	0.14	0.29	0.43	0.29	0.57
2022/4/22	44.57	2.71	0	0.29	0.43	0	0.14	0.43	1.14	0.71	0.57	1.43	3.71	6.14	3.14	0	0	0.29	0	0.29	0	0.43	1.14	2	0.14	0.86	1.14	7	2.86	1.14	0.14	0	0.43	0.43	0.43	0.29	0	0	0	0.43	2.29	0.14	0.29	0.14	0.14	0.29	0.43	0.57
2022/4/23	41.71	2.43	0.14	0.14	0.43	0	0.14	0.29	0.86	0.71	0.43	1.29	3.43	5.43	2.57	0	0	0.43	0	0.29	0	0.43	1.14	2.14	0.43	0.86	1.43	6.14	2.57	1.14	0.14	0	0.43	0.29	0.43	0.29	0	0.14	0	0.29	2.29	0.14	0.29	0.14	0.29	0.43	0.43	0.43
2022/4/24	40.71	2.57	0.14	0.14	0.43	0	0.14	0.71	0.86	0.71	0.29	1.29	3.43	4.71	2.29	0	0	0.43	0	0.29	0	0.43	1.14	2	0.57	0.86	1.57	5.43	2.43	1.14	0.14	0	0.43	0.57	0.43	0.43	0	0.14	0	0.29	2	0.14	0.29	0.14	0.29	0.57	0.43	0.43
2022/4/25	42.14	2.14	0.14	0.14	0.57	0.29	0.14	0.71	1	0.57	0.29	1.29	3.29	5	2	0	0	0.43	0	0.29	0.71	0.43	1.29	1.86	0.57	1	1.57	5.43	2.86	1.14	0.14	0	0.29	0.57	0.43	0.29	0	0.29	0	0.14	2.14	0.14	0.29	0.14	0.29	0.57	0.71	0.57
2022/4/26	42.86	2.57	0.43	0.29	0.57	0.29	0.14	0.71	1.14	0.29	0.14	1.14	2.86	4.86	2.29	0	0	0.43	0	0.14	1.29	0.43	1.14	1.57	0.43	1.29	1.43	5.43	3.14	1.14	0.14	0	0.14	0.57	0.43	0.14	0	0.57	0.14	0	2.29	0.14	0.14	0.29	0.29	0.71	0.71	0.57
2022/4/27	45.14	2.29	0.43	0.29	0.86	0.71	0.29	1.14	1	0.29	0.29	1.57	2.43	5	2.71	0	0	0.43	0	0.14	1.29	0.29	1.14	1.29	0.57	1.29	1	6.43	2.71	0.71	0.14	0	0	0.57	0.86	0.14	0	0.57	0.14	0	2.43	0.29	0.14	0.43	0.57	0.86	0.86	0.57
2022/4/28	43.57	2.14	0.43	0.29	0.86	0.71	0.29	1.14	1.29	0.29	0.43	2.14	2.29	4.43	2.57	0	0.14	0.43	0	0.14	1.29	0.14	0.71	1.43	0.57	1.14	1	6.14	2	0.29	0.29	0	0	0.71	0.71	0.14	0	0.57	0.14	0	2.57	0.29	0.14	0.29	1	0.86	0.86	0.29
2022/4/29	41.86	2.14	0.43	0.43	0.71	0.71	0.29	1.29	1.29	0.29	0.29	2.43	1.86	3.86	2.57	0	0.14	0.43	0	0.14	1.29	0.14	0.71	1.29	0.57	0.43	0.43	5.86	1.86	0	0.43	0	0	1.14	0.71	0.14	0	0.57	0.14	0	3.14	0.14	0.14	0.29	1.14	1	0.71	0.29
2022/4/30	40.71	1.86	0.29	0.43	0.71	0.71	0.29	1.29	1.29	0.29	0.29	2.86	1.86	3.29	3.14	0	0.14	0.29	0	0.14	1.29	0.14	0.71	1	0.29	0.43	0.57	5.71	1.86	0	0.43	0	0	1.14	0.71	0.14	0	0.43	0.14	0	3.14	0.29	0.14	0.29	1	0.86	0.57	0.29
2022/5/1	41.86	1.57	0.43	0.43	0.71	0.71	0.29	1.14	1.14	0.29	0.29	3.14	1.57	4.14	2.43	0	0.29	0.43	0	0.14	1.29	0.14	0.71	1	0.14	0.43	0.57	6	2	0.43	0.43	0	0	0.86	0.57	0	0.14	0.43	0.29	0	3.29	0.86	0.14	0.29	1	0.86	0.57	0.29
2022/5/2	41	1.71	0.43	0.29	0.43	0.43	0.29	1.14	0.86	0.29	0.43	3.71	1.86	3.86	2.43	0	0.29	0.43	0	0	0.57	0.14	0.57	1	0.14	0.29	0.57	6.29	1.86	0.57	0.43	0	0.14	0.86	0.71	0	0.14	0.29	0.43	0	3	0.86	0.29	0.86	0.86	0.86	0.43	0
2022/5/3	40.14	1.43	0.29	0.14	0.29	0.86	0.14	1.43	0.86	0.29	0.43	3.57	1.71	4	2.29	0	0.29	0.29	0	0	0.43	0.14	0.57	1.29	0.14	0	0.86	6.43	1.86	0.71	0.43	0	0.14	0.86	0.71	0	0.14	0	0.29	0	2.57	1.14	0.29	0.71	0.86	0.71	0.57	0
2022/5/4	34.43	1.29	0.43	0.14	0.14	0.43	0	1	0.86	0.14	0.29	3.71	1.71	4	2.43	0	0.29	0.29	0	0	0.43	0	0.29	1.29	0	0	0.86	4.14	1.57	0.71	0.71	0	0.14	0.71	0.43	0	0.14	0	0.29	0	2.14	1	0.29	0.57	0.57	0.43	0.57	0
2022/5/5	31.43	1	0.57	0.14	0.29	0.71	0	1	0.57	0.14	0.14	3.57	1.71	4	2	0	0.14	0.29	0	0	0.43	0	0.29	1	0	0	0.86	3.29	1.57	0.71	0.43	0	0.14	0.43	0.43	0	0.14	0	0.29	0	1.86	1	0.43	0.57	0.14	0.43	0.71	0
2022/5/6	30.14	1	0.57	0	0.29	0.71	0	0.57	0.29	0.14	0.14	4	1.57	4	1.29	0	0.14	0.14	0	0	0.43	0	0.14	1	0	0	1	2.86	2	1	0.29	0	0.14	0.14	0.43	0	0.14	0.14	0.29	0.14	1.71	1	0.29	0.71	0	0.43	0.86	0.14
2022/5/7	30.86	1	0.57	0	0.43	0.71	0	0.57	0.29	0.14	0.14	4.43	1.14	4.86	0.86	0	0.14	0.14	0	0	0.43	0	0.29	1	0	0	0.57	3	2	1	0.29	0	0.14	0.14	0.43	0.14	0.14	0.14	0.29	0.29	1.57	1	0.29	0.71	0	0.57	0.86	0.14
2022/5/8	30.29	1.29	0.43	0	0.43	1	0	0.29	0.43	0	0.14	4.57	1	4.86	1.29	0	0	0	0	0	0.43	0	0.29	1.14	0	0	0.43	2.71	2	0.57	0.29	0	0.14	0.14	0.71	0.14	0	0.29	0.14	0.43	1.57	0.43	0.29	0.71	0.14	0.43	1	0.14
2022/5/9	30.29	1.71	0.43	0	0.43	1	0.29	0.29	0.43	0	0	4.57	0.57	4.43	1.43	0	0	0	0	0.14	0.43	0	0.29	1.43	0	0.14	0.43	2.43	2.14	0.57	0.29	0.14	0	0.14	0.57	0.14	0	0.29	0	0.43	2.29	0.43	0.14	0.14	0.14	0.57	0.86	0.14
2022/5/10	30.14	1.71	0.29	0	0.43	0.57	0.29	0	0.14	0	0	5.29	1.14	4.14	1.43	0	0	0	0	0.14	0.71	0	0.14	1.71	0	0.43	0.14	1.14	1.71	1	0.29	0.14	0	0.43	0.86	0.14	0	0.29	0	0.43	2.43	0.14	0.29	0.29	0.14	0.71	0.57	0.43
2022/5/11	32.43	1.71	0.14	0	0.29	0.57	0.29	0	0.14	0	0	5.57	1.43	4	1.43	0	0	0	0	0.14	0.71	0	0.14	1.57	0	0.57	0.14	2.29	2	1.43	0	0.29	0	0.43	1	0.14	0	0.29	0	0.43	2.29	0.14	0.29	0.43	0.14	0.71	0.43	0.86
2022/5/12	35.43	1.86	0	0	0.43	0.29	0.29	0	0.29	0.14	0.14	5.86	1.57	4	2.14	0	0	0.14	0	0.14	0.71	0	0.14	1.71	0.14	0.57	0.14	3	2.29	1.57	0	0.29	0	0.43	1	0.14	0	0.43	0	0.43	2.43	0.14	0.14	0.43	0.14	0.71	0.29	0.86
2022/5/13	34.86	2.43	0	0	0.43	0.29	0.29	0	0.71	0.29	0.14	5.86	1.86	3.86	2.29	0	0	0.14	0	0.14	0.71	0	0.14	1.57	0.29	0.57	0	3.29	1.57	1.29	0	0.29	0	0.29	1	0.14	0	0.29	0	0.43	2	0.14	0.14	0.29	0.14	0.57	0.29	0.71
2022/5/14	36.29	2.71	0	0	0.29	0.29	0.43	0	1.14	0.29	0.57	5.57	1.71	4.43	2.57	0	0	0.14	0	0.14	0.71	0	0	1.43	0.29	0.57	0	3	1.57	1.43	0	0.29	0	0.29	1.29	0.14	0	0.29	0	0.29	2.14	0	0.14	0.29	0.14	0.43	0.29	1
2022/5/15	35.43	2.86	0.14	0	0.29	0.14	0.43	0	1.29	0.43	0.57	5.57	1.57	4.57	2.14	0	0.14	0.14	0	0.14	0.71	0	0	1.43	0.29	0.57	0	3.14	1.43	1.43	0	0.29	0	0.29	1	0.14	0	0.14	0	0.14	1.86	0	0.14	0.29	0	0.57	0.14	1
2022/5/16	35.14	2.86	0.14	0	0.29	0.14	0.14	0	1.29	0.57	0.57	5.29	1.57	5.14	2.29	0	0.14	0.14	0	0	0.71	0.29	0	1.29	0.29	0.43	0.14	3.29	0.86	1.29	0	0.14	0	0.57	1.14	0.14	0	0.14	0.14	0.29	1.14	0	0.14	0.29	0.29	0.43	0.14	1
2022/5/17	32.57	3.29	0.14	0	0.29	0.14	0.14	0	1.29	0.57	0.71	4.86	1	6.14	2.29	0	0.14	0.14	0	0	0.57	0.29	0	0.86	0.29	0.14	0.29	2.71	1.29	0.71	0	0.14	0	0.29	0.71	0.14	0	0.14	0.14	0.29	0.71	0	0	0.14	0.29	0.29	0.29	0.71
2022/5/18	34.14	4.14	0.14	0	0.29	0.14	0.14	0	1.43	0.57	0.71	5	0.86	6.43	2.57	0	0.14	0.14	0	0	0.57	0.29	0	0.71	1.71	0	0.29	2.71	1	0.29	0	0.14	0	0.29	0.57	0.14	0	0.14	0.29	0.43	0.71	0	0	0	0.29	0.29	0.29	0.29
2022/5/19	33.71	4	0.29	0	0	0.14	0.29	0	1.29	0.57	0.57	5	0.71	6.57	2	0	0.14	0.14	0	0	0.57	0.29	0	0.86	1.57	0.29	0.43	2.86	1	0.43	0	0.14	0	0.29	0.71	0.14	0	0	0.29	0.43	0.57	0	0	0	0.29	0.29	0.29	0.29
2022/5/20	35.57	3.71	0.43	0	0.14	0.29	0.29	0.29	0.86	0.43	0.57	5.43	0.71	7	2	0	0.14	0.14	0	0	0.57	0.43	0.29	1.14	1.43	0.29	0.43	3.57	1.14	0.43	0	0.29	0	0.29	0.71	0.14	0	0	0.29	0.29	0.43	0	0	0	0.29	0.29	0.14	0.29
2022/5/21	36	3.57	0.57	0	0.29	0.29	0.29	0.29	0.43	0.43	0.29	5.29	0.71	6.57	2	0	0.14	0.14	0	0	0.57	0.57	0.29	1.29	1.43	0.29	0.71	4.43	1.14	0.29	0	0.29	0	0.57	0.71	0	0	0	0.29	0.29	0.43	0	0	0	0.29	0.29	0.29	0.29
2022/5/22	35.14	3.29	0.43	0	0.29	0.14	0.29	0.29	0.14	0.29	0.43	5.29	0.71	6.43	2	0	0	0.14	0	0	0.57	0.71	0.29	1.14	1.43	0.29	0.71	4.29	1.14	0.29	0	0.43	0	0.57	0.71	0	0.14	0	0.29	0.29	0.57	0	0	0	0.29	0.14	0.43	0.29
2022/5/23	35.43	2.86	0.43	0	0.29	0.14	0.29	0.29	0.14	0.14	0.43	5.43	1.29	6.71	1.86	0	0	0.14	0	0	0.57	0.43	0.29	1	1.57	0.29	0.71	4.43	1.29	0.29	0	0.43	0	0.29	0.57	0	0.14	0	0.14	0.14	1	0	0	0.14	0	0.14	0.57	0.57
2022/5/24	35.29	2.29	0.43	0.14	0.29	0.14	0.29	0.29	0.29	0.29	0.29	5.71	1.29	6.14	1.71	0	0	0.14	0	0	0.43	0.57	0.29	1	1.57	0.29	0.57	4.86	1.14	0.29	0	0.43	0	0.29	0.86	0	0.14	0	0.14	0.29	0.86	0	0	0.14	0	0.29	0.57	0.57
2022/5/25	34.86	1.43	0.43	0.14	0.29	0.14	0.29	0.57	0.29	0.29	0.43	5.29	1.29	6.29	1.86	0	0	0.29	0	0	0.43	0.57	0.43	1.57	0.43	0.29	0.71	4.43	1.43	0.29	0	0.43	0	0.29	0.86	0	0.29	0	0	0.14	1.14	0	0	0.14	0.14	0.29	0.71	0.57
2022/5/26	35.43	1.86	0.29	0.43	0.29	0.14	0.29	0.57	0.29	0.14	0.71	5.29	1.14	7	2.14	0	0	0.14	0	0	0.43	0.71	0.57	1.71	0.43	0	0.57	3.71	1.14	0.14	0	0.43	0	0.29	0.71	0	0.29	0	0	0.14	1.43	0	0	0.29	0.14	0.14	0.86	0.57
2022/5/27	34.71	1.71	0.14	0.43	0.14	0.14	0.43	0.29	0.29	0.14	0.71	4.71	0.71	7.14	2.43	0	0	0.14	0	0	0.43	1	0.43	2.29	0.43	0	0.71	3	1.29	0.14	0	0.29	0	0.29	0.71	0.14	0.29	0	0	0.29	1.43	0	0	0.29	0.14	0.14	0.86	0.57
2022/5/28	35	2	0	0.57	0	0.14	0.29	0.57	0.57	0.14	0.57	4.86	1.14	7.14	2.86	0	0	0.14	0	0	0.43	0.86	0.43	2.29	0.43	0	0.57	2.43	1.14	0.14	0	0.29	0	0	0.57	0.14	0.29	0	0	0.43	1.57	0	0	0.29	0.14	0.14	1.14	0.29
2022/5/29	35.86	2	0	0.57	0.14	0.14	0.29	0.57	0.57	0.14	0.43	4.86	1.14	6.86	3.14	0	0	0.14	0	0	0.43	0.71	0.43	2.57	0.43	0	0.71	3	1.14	0.29	0	0.14	0	0	0.57	0.14	0.14	0.14	0	0.43	1.43	0	0	0.29	0.14	0.29	1.14	0.29
2022/5/30	35	1.86	0	0.57	0.29	0.14	0.29	0.57	0.57	0.29	0.43	5	0.57	6.43	3	0	0	0.14	0	0	0.43	1	0.43	2.57	0.43	0	0.57	2.86	1.14	0.29	0	0.14	0	0	0.57	0.14	0.29	0.14	0	0.43	1.29	0	0	0.57	0.14	0.29	1	0.14
