日付	国内合計	北海道	青森県	岩手県	宮城県	秋田県	山形県	福島県	茨城県	栃木県	群馬県	埼玉県	千葉県	東京都	神奈川県	新潟県	富山県	石川県	福井県	山梨県	長野県	岐阜県	静岡県	愛知県	三重県	滋賀県	京都府	大阪府	兵庫県	奈良県	和歌山県	鳥取県	島根県	岡山県	広島県	山口県	徳島県	香川県	愛媛県	高知県	福岡県	佐賀県	長崎県	熊本県	大分県	宮崎県	鹿児島県	沖縄県
2021/1/15	902.29	11.43	1.57	1.86	8.43	0	3	7.86	8.71	17	12.29	68.71	34.14	134.43	97.71	0.29	2.43	9.14	2	3	7.43	16.14	7.43	51.14	4.57	13.86	15.86	173.29	69	10.14	6.43	2.43	0.71	10.14	14.14	2.14	0	1.71	3.29	4.43	19.43	1.57	8.14	17.86	4.86	3.86	2.14	6.14
2021/1/16	919.43	11.14	1.43	1.71	8.43	0	2.71	7.57	8.86	17.57	11.86	69.86	35.86	135.43	99.57	0.43	2.57	9.29	2.43	3.29	6.86	16.71	7.29	52.57	4.86	14.29	16.43	175.71	70.71	10.29	7	2.29	0.57	11.29	14.43	2.29	0	1.86	3.43	4.43	20.71	1.86	7.57	17.71	5.14	4.43	2.43	6.29
2021/1/17	935	10.86	1.29	1.57	8.14	0	2.43	7.29	8.86	18.29	11.29	71.29	37.57	136.86	101	0.57	2.71	9.14	2.86	3.57	6	17.29	7.29	53.71	5	14.43	17	177.86	72.43	10.71	7.57	2.14	0.43	12.43	14.71	2.14	0	2	3.57	4.43	21.86	2	7	18	5.43	5	2.57	6.43
2021/1/18	952.14	10.43	1.29	1.43	8	0	2.29	7.14	9.29	19	11.14	73	39	138.57	102.29	0.71	2.86	9.14	3.29	4	5.14	17.71	6.86	55.14	5.29	14.71	17.43	180.43	73.29	11.43	8.43	2	0.29	13.57	14.86	2	0	2	3.71	4.43	23.57	2.14	6.43	18.14	5.57	5.71	2.43	6.57
2021/1/19	968.43	10.57	1.43	1.29	8.14	0	1.86	7	9.71	19.57	11.14	75.14	41	140.14	105	1	3	9.29	3.71	4.14	4.43	17.57	6.57	56.71	5.57	15.14	17.71	181.57	72.43	12.14	9.14	2	0.14	14.71	14.43	2	0	2	3.86	4.43	25	2.29	6	18.43	5.71	6.29	2.29	6.71
2021/1/20	981.86	10.71	1.43	1.14	8.14	0	1.71	6.71	10.14	19	11.29	78	43.14	142.86	106.14	1	3.14	8.86	3.86	4.29	3.71	17.14	6.57	57.14	5.71	15.43	18.29	183.43	72.29	12.86	9.57	2	0	15.86	14.29	2.14	0	1.86	3.86	4.43	26.14	2.43	5.71	18.29	5.29	6.71	2.14	7
2021/1/21	992.86	11.57	1.71	1	8	0.14	1.57	6.86	10.43	19.14	11.71	79.86	44.86	146.29	107.29	1.14	3.14	8.43	4	4.57	3.43	16.71	6.71	56.43	6	15.43	19.14	183.29	72	13.29	10.14	2	0	17	14.29	2.14	0	1.71	3.57	4.14	27.14	2.29	5.71	17.71	4.86	7	2	7
2021/1/22	999.14	12.29	2.14	1	8.14	0.29	1.43	7.57	10.71	19.43	12	82.29	46.14	149.86	109	1.14	3.14	7.86	4	4.57	3.29	16.43	7.29	56.14	5.86	14.86	19.43	180.86	70.43	13.57	11	1.86	0	17.57	14	2.14	0	1.57	3.29	4	27.71	2.14	5.14	17.14	4.43	7.29	1.86	6.86
2021/1/23	1004.14	13.14	2.57	1	8.43	0.43	1.29	8.29	11.14	19.57	12	84.71	46.71	152.71	110.43	1.14	3.14	7.43	4	4.57	3	15.86	8	56.29	5.57	14.29	19.71	179.29	68.29	13.43	11.86	1.71	0	18.14	13.71	2.14	0	1.43	3.29	3.86	27.71	2	4.57	17	4	7.57	1.71	7
2021/1/24	1010.43	14.14	3	1	9	0.57	1.14	9	12	19.57	12	86.86	47.86	155.29	112	1.14	3.14	7.14	4	4.57	3	15.29	8.57	57.14	5.29	13.57	20	177.71	65.71	12.71	12.71	1.57	0	18.71	13.43	2.14	0	1.29	3.29	4	27.86	2	4	16.71	3.57	7.86	1.71	7.14
2021/1/25	1009.71	15.29	3.14	1	9.29	0.57	0.86	9.57	12.29	19.57	12	88.43	49.29	156	111.29	1.14	3.14	6.71	4	4.43	3	14.43	9.14	57.71	5	12.86	19.29	176.57	63.14	12	13.43	1.43	0	19.29	13	2.14	0.14	1.14	3.29	4.14	27.57	2	3.29	17.29	3.29	8.29	2	6.86
2021/1/26	1013.86	16	3	1	9	0.71	1.14	10	13	19.71	11.86	89.86	50.57	155	111	1	3.14	6.14	4	4.29	2.86	14.29	9.57	58.43	5	12.14	19	177.29	63.86	11.29	14.14	1.29	0	19.86	12.57	2.14	0.29	1	3.29	4.43	27.57	2	2.57	18.14	3.14	8.43	2.29	6.57
2021/1/27	1016.43	16.57	3.14	1	8.86	0.86	1.29	10.57	13.57	20.43	11.57	88.71	51.14	154.86	110.57	1.14	3.29	5.57	3.86	4.14	2.71	14.14	9.71	60.29	5	11.57	18.43	176.86	64.29	10.29	15.14	1	0	20.43	12.29	2	0.43	1	3.29	4.57	28.71	2	2	19.14	3.29	8.43	2.43	5.86
2021/1/28	1016.86	16.86	3	1.14	8.86	0.86	1.43	11	14.43	20.57	11	88.29	51.57	153.57	109.71	1.29	3.14	4.86	3.71	4	2.43	13.86	9.57	62.14	5	11	17.57	177.86	64.57	9.29	15.86	0.71	0	21	12	2	0.86	1	3.29	4.71	30.14	2	1.43	19.71	3.43	8.43	2.43	5.29
2021/1/29	1011.86	16.57	2.71	1.29	8.57	0.71	1.57	11	15.29	20	10.43	87.57	52	152	108.29	1.29	3	4.14	3.57	4	2.29	13.86	9.43	63.29	5.29	11	16.86	178.43	65	8.14	15.71	0.57	0	19.43	11.86	2	1.14	1	3.29	4.71	31.29	2	1.43	20.57	3.43	8.29	2.43	5.14
2021/1/30	1007	16.29	2.43	1.43	8.14	0.57	1.71	11	15.86	19.57	10.43	86.86	52.43	149.86	107.14	1.43	2.86	3.57	3.57	4	2.29	13.86	9.29	63.43	5.86	10.71	16.14	179.14	65.71	7.57	15.57	0.43	0	17.86	11.71	1.86	1.43	1	3.29	4.71	32.29	2	1.43	21.14	3.43	8.14	2.43	5.14
2021/1/31	1001	15.57	2.14	1.57	7.71	0.43	1.86	11	16.14	19.14	10.57	85.57	52	147.57	106.43	1.57	2.71	3.14	3.57	4	2	13.86	9	62.71	6.57	10.57	15.43	180.57	66.57	7.29	15.43	0.29	0	16.29	11.57	1.57	1.71	1	3.29	4.57	33.57	2.14	1.43	21.57	3.43	8	2.43	5.43
2021/2/1	992.57	14.71	2	1.71	7.57	0.43	2	11.14	16.29	18.57	10.86	82.86	51.57	145.43	106	1.71	2.57	2.86	3.57	3.86	1.71	14	8.43	61.86	7.29	10.29	15.86	180.57	67.71	6.86	14.29	0.14	0	14.71	11.86	1.29	1.86	1	3.29	4.43	35.14	2.29	1.71	21.14	3.43	7.43	2.57	5.71
2021/2/2	971.71	13.86	1.86	1.86	7.57	0.29	2	11.14	16	17.43	11.14	79.86	50.43	142.71	104.43	1.86	2.29	2.71	3.57	3.71	1.43	13.57	7.57	60.29	7.86	9.71	15.71	178.86	65.86	6.14	13.43	0	0	13.14	12	1	2	1	3.14	4.14	36.57	2.29	2	20.57	3.14	6.86	2.71	6
2021/2/3	951.71	13	1.71	2	7.71	0.14	2	11.29	15.86	16.71	11.57	77.86	49	137.86	104.29	1.86	2	2.71	3.71	3.57	1.29	12.86	6.57	59.29	8.29	8.71	15.57	176.57	64.86	5.86	12.43	0	0	11.57	11.86	0.71	2.29	1	3	4	37.29	2.14	2.29	20	2.86	6.43	2.86	6.29
2021/2/4	932.14	12.14	1.57	1.86	7.71	0	2	11.43	15.57	16.14	12.29	75.43	47.57	132.86	103.29	1.86	2	2.86	3.86	3.43	1.14	12.57	5.71	58.86	9.14	8	15.57	174.43	64	5.57	11.29	0.14	0	10	11.29	0.43	2.29	1	2.86	4	37.71	2	2.57	19.71	2.57	5.86	2.86	6.71
2021/2/5	909.43	11.86	1.43	1.71	7.71	0	1.86	11.43	15.43	15.71	12.71	72.43	46.57	128.57	100.43	2	2	2.86	3.71	3.29	1	12	4.57	57.71	10	7.29	14.29	171.71	63.71	5.43	10.29	0.29	0	9.29	10.71	0.14	2.43	1	2.71	3.57	38.71	1.86	2.71	19	2.29	5.43	2.86	6.71
2021/2/6	884	11.29	1.29	1.57	7.71	0	1.71	11.43	15.29	15.14	12.86	69.43	45.57	124.71	97.86	2	2	2.57	3.43	3.14	1	11.57	3.57	56.57	10.57	6.86	13	167.14	63.43	5.29	9.29	0.43	0	8.57	10.14	0	2.57	1	2.57	3.14	39	1.71	2.86	18.29	2	5	3	6.43
2021/2/7	855.14	11	1.14	1.43	7.71	0	1.57	11.43	15.29	14.57	12.86	66	44.71	120.57	93	2.14	2	2.29	3.29	3	1.14	11.29	2.86	55.14	11.29	6.43	11.71	162	62.43	5.29	8.29	0.57	0	7.86	9.57	0	2.71	1	2.43	2.71	39.14	1.43	3	17.71	1.71	4.57	3.14	5.71
2021/2/8	829.71	10.57	1	1.29	7.57	0	1.43	11.29	15.43	13.86	12.86	64.14	43.86	116.43	87.71	2.29	2	2	3.29	3	1.29	11.14	2.43	54	11.86	6	10.14	158.29	61.43	5.57	8.29	0.71	0	7.14	8.86	0	2.71	1	2.29	2.29	39.14	1.29	3	17	1.43	4.14	3	5.29
2021/2/9	806.71	10.43	1	1.14	7.43	0	1.29	10.86	15.71	13.71	12.43	61.43	43.57	112.86	81.71	2.29	2.14	1.57	3	2.86	1.29	11.29	2.29	53.14	12.29	6	8.71	154.57	62.43	6.14	8	0.86	0	6.43	8.43	0	2.86	1	2	1.86	38.86	1.14	3	16.14	1.14	3.86	2.86	4.71
2021/2/10	781.14	10.86	0.86	1	7	0	1	10.43	15.71	13.14	11.86	58.86	43	109.71	74.71	2.29	2.29	1.14	2.71	2.71	1.29	11.86	2.29	51	12.71	6.14	7.29	151.29	62.86	6.43	7.71	0.86	0.14	5.71	7.71	0	2.86	1	1.71	1.43	38.57	1.14	2.86	15.57	0.86	3.57	2.71	4.29
2021/2/11	756	11.43	0.71	1	6.71	0	0.71	10	15.71	12.14	11.29	56	41.71	108	68.86	2.14	2.43	0.86	2.43	2.57	1.29	12.14	2.29	48.14	12.71	6.14	5.86	147.71	63.14	6.71	7.57	0.71	0.29	5	7.43	0	2.86	1	1.57	1	37.86	1.14	2.71	15.14	0.57	3.43	2.86	4
2021/2/12	738.57	12.14	0.57	1	6.71	0	0.57	9.86	15.57	11.29	11.14	53	40.57	105.86	64.29	2	2.57	0.71	2.43	2.29	1.29	12.29	2.29	45.71	12.57	6.14	5.57	146.14	63.86	6.86	7.71	0.57	0.43	5	7.14	0	2.86	1	1.43	1	37	1.14	2.57	14.86	0.43	3.14	3.29	3.71
2021/2/13	720.43	12.71	0.43	1	6.43	0	0.43	9.71	15.86	10.71	10.71	50.14	39.43	104.43	57.57	1.86	2.71	0.71	2.43	2	1.29	12.29	2	43.71	12.43	6	5.29	144.71	64.86	6.71	7.86	0.43	0.57	5	6.86	0.14	2.86	1	1.29	1	36.43	1.14	2.43	14.86	0.29	2.86	3.57	3.29
2021/2/14	704	13.29	0.29	1	6.14	0	0.29	9.57	15.86	10.14	10.29	47.86	37.71	103.29	52.86	1.57	2.86	0.71	2.29	1.71	1.14	12.14	1.71	42	12	5.86	5	143.43	66.14	6.43	8	0.29	0.71	5	6.57	0.29	2.86	1.14	1.14	1	35.57	1.14	2.29	14.86	0.14	2.57	3.86	3
2021/2/15	687.57	13.86	0.29	1	5.86	0	0.14	9.29	15.71	9.71	9.57	45.57	35.86	102.29	49.14	1.29	3	0.71	2	1.43	1	11.71	1.57	40.29	11.57	5.57	5	141.86	67.57	6	8.29	0.14	0.86	5	6.29	0.43	2.86	1.14	1	1	34.86	1	2.29	14.43	0	2.29	4.14	2.71
2021/2/16	669.14	14.57	0.29	1	5.57	0	0	9.29	15.43	9.14	9	44.86	33	100.57	45.71	1.14	3	1.14	2	1.29	0.86	11.29	1.43	38.43	11.29	5.14	5	140	66.29	5.43	8	0	1	5	6	0.57	2.57	1.14	1	1	34.29	1	2.29	14.14	0	2	4.43	2.57
2021/2/17	647.86	14.86	0.57	1	5.43	0	0	8.86	15.43	8.71	8.29	44.43	30.29	98.29	42.86	1	3	1.57	2	1.14	0.71	10.71	1.29	37	11.14	4.86	5	136.14	64.29	5	7.43	0	1	5	6.14	0.71	2.29	1.14	1	1	33	0.86	2.43	13.43	0	1.57	4.57	2.43
2021/2/18	625.86	14.57	0.86	1	5.29	0	0	8.29	15.29	8.43	7.71	43.43	28.71	95.57	39.86	1	3.14	1.86	1.86	1.14	0.57	10.14	1.14	35.86	11	4.71	4.86	131.71	62.71	4.71	6.71	0	0.86	5	6.29	0.86	2	1.14	1	1	31.71	0.71	2.57	12.57	0	1.14	4.71	2.14
2021/2/19	602	14	1	1	5	0	0	7.57	15	8.43	7	42.57	27.14	93	38.14	1	3.14	2.14	1.57	1.29	0.43	9.71	1	35.14	10.86	4.57	4.43	126.43	60.71	4.43	5.86	0	0.71	4.71	6.43	1	1.71	1.14	1	1	29.86	0.57	2.43	11.43	0	0.86	4.57	2
2021/2/20	579.57	13.43	1.14	1	4.86	0	0	6.86	14.29	8.29	6.57	41.71	25.57	89.86	37.57	1	3.14	2.43	1.29	1.43	0.29	9.43	1	34	10.71	4.71	4	121.86	58	4.29	5	0	0.57	4.43	6.57	1	1.43	1.14	1	1	28.86	0.43	2.29	10.29	0	0.57	4.43	1.86
2021/2/21	558.43	12.86	1.29	1	4.71	0	0	6.14	13.71	8.14	6.14	41.29	24.29	86.86	37	1	3.14	2.86	1	1.57	0.14	9.14	1	33	10.57	4.86	3.57	117.14	55.43	4.14	4.14	0	0.43	4.14	6.71	1	1.14	1	1	1	27.86	0.29	2.14	9.14	0	0.29	4.43	1.71
2021/2/22	536.57	12.43	1.14	1	4.57	0	0	5.86	13.29	8	5.86	40.71	22.86	83.86	36.57	1	3.14	3.29	0.71	1.71	0	8.86	1	32	10.14	5	3.14	111.43	52.71	4	3	0	0.29	3.86	6.71	1	1	1	1	1	26.71	0.14	1.86	8.57	0	0.14	4.43	1.57
2021/2/23	519.43	11.29	1	1	4.29	0	0	5.71	12.86	8	5.86	39.14	22.43	81.71	37.14	1	3.14	3.29	0.43	1.86	0	8.86	1	31.43	9.71	5.29	2.71	106.71	51.43	4	2.43	0	0.14	3.57	6.71	1	1	1	1	1	25.43	0	1.57	7.71	0	0	4.14	1.43
2021/2/24	506.29	10	0.71	0.86	4.14	0	0	6.14	12	7.86	6	38.29	22.29	79.14	36.71	1	3	3.71	0.14	2	0	8.71	1	31	9.29	5.57	2.14	104.14	50.86	4	2.29	0	0	3.29	6.43	0.86	1	1	1	1	24.86	0	1.29	7.29	0	0	4	1.29
2021/2/25	493.43	9	0.43	0.71	3.86	0	0	6.43	11.14	7.57	5.86	38	21.71	77.29	35.86	1	2.71	4.29	0	1.86	0	8.57	1	30.71	8.86	5.57	1.71	102	49.71	4	2.29	0	0	3	6.14	0.86	1.14	1	1	1	24.43	0	1	6.86	0	0	3.71	1.14
2021/2/26	481.14	7.71	0.43	0.57	3.57	0	0	7.14	10.43	7.14	5.57	38.14	21.29	75.29	33.71	1	2.57	4.86	0	1.71	0	8.29	0.86	30.43	8.57	5.86	1.71	99.86	48	4.14	2.43	0	0	2.86	5.86	0.71	1.29	1	1	1	24	0	1	6.57	0	0.14	3.43	1
2021/2/27	470.14	6.71	0.43	0.43	3.43	0	0	7.86	9.86	6.57	5.29	37.86	21.29	73.29	31.57	1	2.43	5.43	0	1.57	0	8	0.71	31	8.29	5.86	1.71	97.71	47	4.29	2.57	0	0	2.71	5.57	0.57	1.43	1	1	1	23	0	1	6.29	0	0.29	3.14	1
2021/2/28	459.57	5.71	0.43	0.29	3.29	0	0	8.57	9.43	6	4.86	37.71	21.86	71.14	30	1	2.29	5.86	0	1.43	0	7.71	0.57	31.29	8	5.71	1.71	95.29	45.86	4.43	2.71	0	0	2.57	5.29	0.43	1.57	1	1	1	22.43	0	1	6	0	0.43	2.71	1
2021/3/1	448.43	4.71	0.57	0.14	3.14	0	0	8.71	8.71	5.29	4.43	37.71	22.71	69	28.57	1	2	6	0	1.14	0	7.57	0.43	31.57	7.86	5.71	1.71	93.14	44.71	4.57	2.71	0	0	2.43	5.14	0.29	1.71	1	1	0.86	21.71	0	1	5.57	0	0.57	2.29	1
2021/3/2	437	4.14	0.71	0	3.14	0	0	9.14	7.86	4.29	4	38.29	23.71	65.71	27.29	1	1.71	6.43	0	0.86	0	7.29	0.29	31.57	7.71	5.57	1.71	90.71	43.57	4.71	2.71	0	0	2.29	4.71	0.14	1.86	0.86	1.14	0.71	21.14	0.14	1	5	0	0.71	2.14	1
2021/3/3	426.43	3.57	0.86	0	3	0	0	9	7.29	3.43	4	38.43	24.43	63.29	26.57	1	1.57	6.43	0	0.57	0	7.14	0.14	31.71	7.43	5.29	1.86	88.43	42.71	4.86	2.57	0	0	2.14	4.43	0.14	2	0.71	1.29	0.71	20	0.29	1	4.43	0	0.86	1.86	1
2021/3/4	416.57	3.43	1	0	3.14	0	0	9.14	6.86	2.71	4	39	24.43	60.43	26.29	1	1.43	6.43	0	0.43	0	7.14	0	31.71	7.14	5.14	2	86.14	41.57	5	2.29	0	0	2	4.14	0	2	0.57	1.43	0.71	19	0.43	0.86	3.86	0	1	1.71	1
2021/3/5	407.29	3.86	0.86	0	3.43	0	0	8.86	6.57	2.14	4.14	39	24.14	57.43	26.86	1	1.29	6.43	0	0.29	0	7.43	0	31.43	6.86	4.71	2	83.71	41.14	5	1.86	0	0	1.86	3.57	0	2	0.43	1.57	0.86	18.43	0.57	0.71	3.29	0	1	1.57	1
2021/3/6	398.57	4.14	0.71	0	3.71	0	0	8.57	6.29	1.71	4.14	39.29	23.57	55	27.29	1.14	1.14	6.43	0	0.14	0	8	0	30.86	6.43	4.43	2	81.57	40.29	5.14	1.43	0	0	1.71	3	0	2	0.29	1.57	1	18.14	0.71	0.57	2.71	0	1	1.43	1
2021/3/7	390.57	4.43	0.57	0	4	0	0	8.29	5.86	1.29	4.29	39.43	23.14	52.86	27.43	1.29	1	6.14	0	0	0	8.43	0.14	30.57	6	4.29	2	79.71	39.71	5.29	1	0	0	1.57	2.43	0	2	0.14	1.57	1.29	17.57	0.86	0.43	2.14	0	1	1.29	1.14
2021/3/8	386	4.71	0.43	0	4.29	0	0	8.57	5.86	1	4.43	39.43	22.86	50.71	28.14	1.43	1	6.14	0	0	0	8.86	0.29	30.43	5.57	4.14	2	77.86	39	5.57	0.71	0	0	1.43	2.14	0	2	0	1.57	1.86	17	1	0.29	1.86	0	1	1.14	1.29
2021/3/9	379.86	4.86	0.29	0	4.57	0	0	8.57	6	1	4.43	39.57	22	48.57	28.57	1.57	1	6	0	0	0	9.14	0.43	30.29	5.14	4.29	2	75.71	37.57	5.86	0.43	0	0	1.29	2.14	0	2	0	1.43	2.29	16.43	1	0.14	1.71	0	1	1.14	1.43
2021/3/10	373.57	5	0.14	0	4.86	0	0	8.86	6.14	1	4	40	21.29	46.71	28.86	1.71	1	5.86	0	0	0	9.43	0.57	29.29	4.86	4.57	2	72.86	36.14	6.29	0.29	0	0	1.14	2.14	0	2	0	1.29	2.57	16.29	1	0	1.57	0	1	1.29	1.57
2021/3/11	368.71	4.71	0	0	5	0	0	9.14	6	1	3.71	40.57	21.14	45	29	1.86	1	5.29	0	0	0	9.57	0.71	28.43	4.57	4.86	1.86	70.14	35.71	6.71	0.29	0	0	1	2.14	0	2	0	1.14	2.86	16.43	1.14	0	1.57	0	1	1.43	1.71
2021/3/12	363.29	4.29	0	0	5	0	0	9.43	5.57	1	3.43	41.86	21.43	43.29	28.71	1.86	1	4.43	0	0	0	9.57	0.86	27.71	4.29	5.14	1.71	68.14	35	6.71	0.43	0	0	1	2.43	0	1.86	0	1	3	16.43	1.14	0	1.57	0	0.86	1.43	1.71
2021/3/13	356.86	4	0	0	5	0	0	9.71	5.29	1	3.29	42.43	21.57	41.71	28.29	1.71	1	3.86	0	0	0	9.14	0.86	26.71	4.14	5.57	1.57	66	34.71	6.57	0.57	0	0	1	2.71	0	1.71	0	1	3.14	16	1.14	0	1.57	0	0.71	1.43	1.71
2021/3/14	349.29	3.71	0	0	5.14	0	0	10	5	1	3.14	42.86	21.43	40.14	27.86	1.57	1	3.57	0	0	0	8.86	0.71	25.14	4	6	1.43	63.57	34.43	6.29	0.71	0	0	1	3	0	1.57	0	1	3.14	15.71	1.14	0	1.57	0	0.57	1.43	1.57
2021/3/15	343	3.43	0	0	5.29	0	0	10.43	4.57	0.86	3	42.43	21.29	39.57	28.57	1.43	1.14	3.29	0	0	0	8.57	0.57	23.43	4	6.29	1.29	61.57	34.14	5.86	1	0	0	1	3.14	0	1.43	0	1	3	15.57	1.14	0	1.29	0	0.43	1.43	1.57
2021/3/16	338.86	3.29	0	0	5.14	0	0	11.29	4.14	0.71	2.86	42.29	21.14	40	27.43	1.29	1.29	3	0	0	0	8.43	0.43	21.57	4	6.29	1.14	60.57	35.86	5.57	1.29	0	0	1	3.29	0	1.29	0	1	3	15	1.14	0	1	0	0.29	1.29	1.57
2021/3/17	334.71	3.57	0	0	5	0	0	11.86	3.86	0.57	2.71	42.14	21.14	40.29	26.43	1.14	1.43	2.57	0	0	0	8.14	0.29	20.14	3.86	6.29	1.29	59.43	37.14	5.14	1.43	0	0	1	3.43	0	1.14	0	1	3	14.43	1.29	0	0.71	0	0.14	1.14	1.57
2021/3/18	331.29	4.14	0	0	4.86	0	0	12.29	4	0.43	2.71	41.29	21	41	25.43	1	1.57	2.43	0	0	0	7.86	0.14	18.14	3.86	6.29	1.57	58.57	38.71	4.71	1.57	0	0	1	3.57	0	1	0	1	3	13.71	1.29	0	0.43	0	0	1	1.71
2021/3/19	330.57	4.71	0	0	4.57	0	0	12.71	4.29	0.29	2.71	40	20.29	42.29	24.57	1	1.71	2.57	0	0	0	7.43	0	16.43	3.57	6.29	1.86	57.86	40.57	4.86	1.71	0	0	1.71	3.71	0	1.14	0	1	3	13	1.43	0	0.29	0	0	1	2
2021/3/20	330	5.29	0	0	4.29	0	0	13.14	4.43	0.14	2.71	38.71	20	43.29	24	1	1.86	2.43	0	0	0.14	7.14	0	14.86	3.29	6	2.14	57.14	41.86	5	1.86	0	0	2.43	3.86	0	1.29	0	1	3	12.71	1.57	0	0.14	0	0	1	2.29
2021/3/21	329.57	6	0	0	3.86	0	0	13.57	4.57	0	2.71	37.71	19.71	44.14	23.14	1	2	2.29	0	0	0.29	6.71	0	13.71	3	5.71	2.43	57	43.29	5.14	2	0	0	3.14	4	0	1.43	0	1	3	12	1.71	0	0	0	0	0.86	2.43
2021/3/22	327.14	6.57	0	0	3.29	0	0	13.57	4.29	0	2.71	37.86	19.29	44.86	20.29	1	2	2.14	0	0	0.43	6.14	0	12.57	2.86	5.43	2.57	57.14	45.14	5.29	2.14	0	0	3.86	3.86	0	1.57	0	1	3	11.29	1.86	0	0	0	0	0.71	2.43
2021/3/23	326.14	7.57	0	0	3	0	0	13.14	3.86	0	2.71	37.86	19.43	44.86	19.57	1	1.86	1.86	0	0	0.57	5.57	0.14	11.57	2.86	5.14	2.71	56.86	46.57	5.57	2.29	0	0	4.57	3.43	0	1.71	0	1	3	10.86	2	0	0	0	0	0.57	2.43
2021/3/24	326.14	8	0.14	0	2.71	0	0	12.71	3.29	0	2.71	38.57	19.57	45	19.14	1	1.71	1.71	0	0	0.71	4.86	0.29	10.86	3	4.86	2.57	57.86	47.57	5.71	2.43	0	0	5.29	2.86	0	1.71	0	1	3	10.29	2	0	0.14	0	0	0.43	2.43
2021/3/25	325.14	8.29	0.29	0	2.57	0	0	12.43	2.71	0	2.57	39	19.86	44.57	19	1	1.57	1.43	0	0	0.71	4.14	0.43	10.71	3	4.43	2.43	58.86	48.29	5.71	2.43	0	0	6	2.29	0	1.71	0.14	0.86	3	9.71	2	0	0.29	0	0	0.29	2.43
2021/3/26	325	9	0.43	0	2.57	0	0	12.14	2.14	0.29	2.43	39.14	20.29	44.43	19	1	1.43	1.14	0	0	0.71	3.57	0.71	10.29	3.14	4	2.29	59.86	49.71	5.57	2.43	0	0	5.71	1.71	0	1.71	0.29	0.71	3	9.29	1.86	0	0.43	0	0	0.14	2.43
2021/3/27	327.43	10	0.57	0	2.57	0	0	11.86	1.57	0.57	2.29	39.71	20.86	44	19.29	1	1.29	0.86	0	0	0.57	3	1	10	3.29	3.86	2.14	62	51.71	5.43	2.43	0	0	5.43	1.14	0	1.71	0.43	0.57	3	8.57	1.71	0	0.57	0	0	0	2.43
2021/3/28	330	10.86	0.71	0	2.57	0	0	11.57	1	0.86	2.14	40	21.43	43.14	20	1	1.14	0.57	0	0	0.43	2.71	1.29	9.86	3.43	3.71	2	63.71	53.86	5.29	2.29	0	0	5.14	0.57	0	1.71	0.57	0.43	3	8.14	1.57	0	0.71	0	0	0	2.57
2021/3/29	336.86	12	0.71	0	3.71	0	0	11.14	0.86	1.14	2.14	40.14	22.14	42.14	20.86	1	1	0.29	0	0	0.29	2.43	1.57	9.71	3.43	3.71	2	66.86	56.29	5.14	2.14	0	0	4.86	0.29	0	1.71	0.71	0.29	2.86	7.71	1.43	0	1	0.14	0	0	3
2021/3/30	344.57	13	0.71	0	4.86	0	0.14	10.86	0.71	1.43	2.57	39.71	22.29	41.71	21.71	1.14	1	0.14	0	0	0.29	2.14	1.71	10	3.14	3.71	1.86	71.29	57.71	4.57	2.14	0	0	4.57	0.29	0	1.71	0.71	0.14	2.71	7.57	1.29	0	1.29	0.29	0	0	3.43
2021/3/31	352.43	14	0.57	0	6	0	0.29	10.86	0.86	1.71	2.71	38.29	22.43	42.14	22	1.29	0.86	0	0	0	0.29	2.29	1.86	10	2.86	3.86	1.71	75.71	59.71	4.14	2.29	0	0	4.29	0.43	0	1.86	0.71	0	2.57	7.14	1.14	0	1.43	0.43	0	0	3.71
2021/4/1	362.57	15.14	0.43	0	6.86	0	0.43	10.86	0.86	2	3	37.14	22.57	42.57	22.29	1.43	0.71	0	0	0	0.43	2.43	2	10.14	2.57	4	1.57	80.71	62.57	4	2.57	0	0	4	0.57	0	2	0.57	0	2.43	6.71	1	0	1.57	0.57	0	0	3.86
2021/4/2	373.57	16.29	0.29	0	7.71	0	0.57	10.86	0.86	2	3.29	36.57	22.57	42.29	22.86	1.57	0.57	0	0	0	0.57	2.71	1.86	10.43	2.29	4.14	1.43	87.71	64.71	3.86	3	0	0	3.86	0.71	0	2	0.43	0	2.29	6.29	0.86	0	1.71	0.71	0	0	3.71
2021/4/3	386.43	17.29	0.14	0	8.57	0	0.71	10.86	0.86	2	3.57	36.57	22	42.86	24.14	1.71	0.43	0.14	0	0	0.71	3	1.71	10.57	2	4	1.29	95.43	66.71	3.71	3.43	0	0	3.71	0.86	0	2	0.29	0	2.14	6	0.71	0	1.86	0.86	0	0	3.57
2021/4/4	401.14	18.29	0	0	9.43	0	0.86	10.86	0.86	2	3.86	36.57	21.43	43.71	24.57	1.86	0.29	0.29	0	0	0.86	3.14	1.57	10.71	1.71	4	1.14	104.57	68.86	3.86	4.29	0	0	3.57	1	0	2	0.14	0.14	2	5.71	0.57	0	2	1	0	0	3.43
2021/4/5	413	19.14	0	0	9.29	0	1	11	0.86	2	4	36.57	20.29	44.57	25	2	0.14	0.43	0	0.14	1	3.43	1.29	10.43	1.43	4	1	113.14	70.57	4.14	5.14	0	0	3.43	1	0	2	0	0.57	2	5.43	0.43	0	2	1	0.14	0	3
